"x1","x2","x3","x4","x5","x6","sid"
6,6,4,5,4,3,102
4,4,2,3,3,3,102
4,3,2,2,2,2,212
5,5,3,4,4,3,212
3,3,2,5,3,3,212
5,5,1,5,4,2,212
5,5,5,5,5,6,212
6,5,2,4,4,5,212
6,6,6,6,6,6,212
4,4,3,3,4,4,212
4,4,4,4,4,4,212
5,4,4,2,4,4,212
5,4,4,4,4,4,212
6,6,4,4,5,5,212
5,5,1,5,4,4,212
6,6,4,5,6,5,212
5,6,3,5,4,4,212
5,5,3,4,4,4,212
5,5,6,4,4,4,212
6,6,5,5,5,5,212
2,2,2,3,2,3,121
4,3,1,4,2,2,121
5,5,4,5,4,4,121
6,4,4,6,6,5,121
5,4,2,5,4,2,121
5,3,3,3,5,4,121
4,3,2,4,2,2,121
5,5,5,5,5,5,121
5,5,4,3,5,5,121
3,3,4,4,4,4,121
4,4,1,5,2,2,274
5,5,4,4,4,4,274
5,5,2,5,5,5,274
5,5,4,2,4,5,274
4,4,2,5,5,5,274
4,5,3,3,3,3,274
5,5,2,5,5,5,274
5,5,4,5,3,4,274
5,5,5,5,6,4,274
4,5,1,2,2,1,274
4,4,3,4,3,3,274
5,5,4,5,4,4,274
5,4,4,5,4,3,274
6,6,6,1,6,6,274
4,4,3,5,3,3,274
5,5,5,5,4,4,274
4,4,2,4,4,4,274
4,4,2,3,2,2,274
2,2,1,2,2,2,274
5,4,5,5,5,5,274
5,5,4,4,5,3,274
6,6,4,6,5,4,274
5,4,2,5,2,2,274
5,5,2,5,2,2,274
6,6,4,5,5,5,274
5,4,1,5,5,5,274
4,5,4,6,3,3,274
4,4,4,3,4,4,274
5,4,1,4,1,2,274
5,6,5,4,5,5,174
4,4,3,4,4,4,174
4,3,2,3,3,3,174
5,4,2,5,4,4,174
4,4,3,4,3,2,174
5,5,4,4,5,5,174
5,5,4,5,4,5,174
4,4,3,5,4,3,174
5,4,1,5,3,2,174
6,6,4,6,5,5,174
5,5,4,4,4,5,174
4,4,3,4,2,2,174
4,2,4,5,4,4,174
5,5,5,4,5,5,250
3,3,4,3,4,4,250
6,6,5,6,5,5,250
5,5,4,3,4,4,250
5,5,2,4,4,3,250
5,5,5,5,5,5,250
5,5,4,4,5,4,250
5,5,4,5,4,4,250
5,5,4,5,4,3,250
5,5,2,5,4,4,250
5,4,4,5,5,5,250
4,4,2,4,3,2,250
5,5,4,4,5,4,250
6,6,5,5,6,5,250
5,5,4,5,5,5,250
6,6,4,6,5,5,250
5,4,3,5,5,4,250
5,5,3,5,3,5,250
5,5,2,2,4,2,250
5,5,4,5,5,5,250
5,5,4,4,5,5,250
3,3,3,2,4,3,250
1,1,1,1,2,2,250
5,5,4,2,6,5,250
4,3,3,3,4,3,77
4,5,4,5,4,4,77
3,2,1,4,2,2,77
5,4,4,5,4,4,77
4,4,4,3,3,4,77
5,4,2,5,2,3,77
4,3,3,5,3,3,77
5,5,5,3,4,4,44
5,5,3,4,4,3,44
4,4,4,2,4,3,44
5,5,4,5,4,5,44
4,4,3,4,3,3,44
6,6,5,5,5,5,165
5,5,4,6,6,5,165
4,5,4,3,5,5,165
6,6,6,6,6,6,165
6,6,6,6,6,6,165
4,4,4,3,3,3,165
4,4,5,2,2,2,165
5,5,5,5,6,5,165
4,4,4,3,4,4,165
4,4,1,4,4,2,165
5,5,4,4,6,5,165
5,5,4,6,4,4,165
5,5,4,3,4,4,213
4,4,4,3,4,4,213
6,6,3,5,5,4,213
5,6,4,4,5,4,213
5,6,5,6,5,5,213
6,6,5,5,4,4,213
6,6,4,5,5,4,213
6,6,4,6,6,6,213
6,6,4,5,5,5,213
6,6,4,6,4,5,213
6,6,5,5,6,6,213
5,6,5,4,5,5,213
6,6,4,5,5,5,213
5,5,4,4,4,4,213
6,6,5,6,6,5,213
6,5,5,6,5,5,213
6,6,4,4,5,5,213
6,6,4,6,5,5,213
5,5,4,5,5,5,60
5,5,5,5,5,5,60
4,4,2,4,5,4,60
5,5,3,5,5,3,60
5,5,4,5,5,4,60
4,4,2,4,5,3,60
5,4,3,5,3,3,145
5,5,4,5,5,5,145
5,5,4,2,4,4,145
5,5,4,5,4,4,145
6,6,2,5,4,5,145
5,6,5,5,5,5,145
5,5,5,5,5,5,145
5,5,4,5,5,5,145
5,5,3,4,5,5,145
5,6,4,3,3,3,145
5,5,3,5,5,5,145
5,6,1,6,5,5,61
6,6,6,1,6,6,61
6,6,6,1,6,6,61
6,6,6,1,6,6,61
6,6,6,1,6,6,61
6,6,6,1,6,6,61
5,4,3,4,2,2,45
5,5,4,5,5,4,45
6,6,5,5,5,5,45
5,5,5,4,5,5,45
5,5,4,5,4,3,45
6,6,4,3,5,5,146
4,4,4,4,4,4,146
5,6,5,4,5,5,146
5,6,5,5,6,5,146
5,4,5,4,5,5,146
5,4,3,4,5,5,146
5,4,5,5,4,4,146
4,4,4,3,5,5,146
4,4,3,4,3,3,146
5,5,4,5,4,4,146
5,5,4,4,5,5,146
3,3,4,5,4,3,261
4,3,1,4,2,3,261
4,4,5,4,2,1,261
4,4,3,3,3,3,261
4,4,4,4,3,3,261
3,3,2,5,4,4,261
5,5,4,5,5,5,261
5,5,4,5,4,5,261
3,3,3,3,3,3,261
4,4,4,4,5,5,261
5,4,4,5,3,4,261
5,3,4,5,4,4,261
5,4,2,5,3,3,261
5,4,2,4,4,4,261
5,4,1,3,3,4,261
4,4,2,5,3,3,261
4,4,3,4,4,4,261
5,5,4,4,3,3,261
4,4,2,4,2,2,261
5,4,3,4,5,4,261
5,4,1,4,3,2,261
4,4,1,4,3,3,261
5,4,4,4,4,4,261
2,2,2,5,3,2,261
4,4,3,5,3,2,261
4,4,3,3,3,4,261
5,4,3,5,4,4,261
4,4,3,2,3,3,147
5,5,5,4,5,5,147
5,5,5,5,5,5,147
6,5,4,5,5,4,147
4,4,3,4,3,3,147
4,4,2,4,4,3,147
4,4,1,4,3,3,147
5,4,3,4,4,5,147
4,4,3,5,2,3,147
4,4,5,4,5,5,147
5,5,5,4,5,5,147
4,4,3,3,4,4,195
4,4,4,3,4,4,195
4,4,3,4,4,2,195
2,3,3,4,2,2,195
4,3,3,5,3,3,195
4,4,4,3,4,4,195
5,5,4,5,5,5,195
5,4,3,4,3,4,195
5,6,3,5,5,4,195
5,5,4,5,5,4,195
5,5,3,6,5,5,195
5,4,4,5,4,4,195
4,4,3,3,5,5,195
5,4,2,5,4,4,195
5,5,3,5,4,4,195
5,5,4,5,4,4,195
5,4,1,5,3,4,62
5,5,4,4,5,4,62
5,5,2,4,4,3,62
5,5,1,5,3,3,62
5,5,4,4,4,3,62
5,5,4,5,5,5,62
5,5,3,5,5,5,87
5,4,5,5,5,4,87
3,3,2,3,3,1,87
5,5,4,6,6,6,87
5,5,5,5,5,5,87
5,5,4,5,3,4,87
5,5,5,4,4,4,87
5,4,4,3,3,4,87
5,4,4,5,4,4,175
5,5,4,5,4,4,175
6,5,5,5,5,5,175
4,2,1,3,4,3,175
5,5,4,4,5,5,175
4,4,4,3,4,4,175
5,4,2,4,4,4,175
5,5,2,5,3,4,175
5,5,5,2,5,5,175
5,5,3,5,3,3,175
6,6,5,5,4,5,175
5,4,2,3,2,2,175
5,5,2,4,3,3,175
5,5,3,3,4,4,205
5,6,4,6,5,5,205
5,5,4,5,5,5,205
5,6,4,4,4,4,205
5,4,5,5,5,3,205
5,4,2,5,5,3,205
5,5,3,4,4,5,205
5,4,1,4,4,3,205
5,5,4,5,4,5,205
4,4,2,4,4,4,205
4,3,1,3,2,3,205
3,3,3,5,3,3,205
6,6,5,4,5,5,205
4,4,4,3,4,4,205
5,4,2,4,4,3,205
6,6,5,5,6,5,205
5,5,2,5,4,3,205
2,2,3,2,2,2,251
4,4,3,3,5,5,251
2,2,2,4,3,3,251
5,5,5,5,5,5,251
4,4,4,4,5,4,251
4,4,4,4,5,5,251
5,5,1,5,3,2,251
5,2,5,3,5,5,251
5,5,4,5,5,5,251
4,4,4,3,4,4,251
3,4,4,2,5,4,251
4,4,3,3,5,4,251
5,2,2,5,3,4,251
2,2,3,2,4,4,251
4,4,4,5,4,4,251
4,2,3,4,3,2,251
3,3,3,3,3,3,251
5,4,3,5,4,3,251
5,5,3,5,4,5,251
2,3,1,1,2,2,251
3,2,3,3,5,3,251
2,2,4,4,3,5,251
5,4,3,4,5,5,251
4,4,5,4,5,4,251
4,2,2,3,1,1,188
5,5,2,5,4,4,188
5,5,4,5,4,4,188
5,5,1,2,2,2,188
5,4,5,5,4,4,188
5,5,4,5,5,5,188
3,3,2,3,2,2,188
5,4,2,4,4,4,188
5,5,3,5,4,4,188
5,5,2,4,4,4,188
5,5,5,4,5,5,188
5,4,4,5,4,4,188
5,5,5,3,5,5,188
2,2,1,3,1,1,188
5,4,2,4,4,4,188
5,5,4,5,4,4,122
5,4,2,4,4,4,122
2,2,1,3,2,2,122
4,4,4,3,4,4,122
6,5,4,5,5,5,122
5,5,3,5,6,3,122
3,3,3,3,3,2,122
4,4,4,4,4,4,122
5,5,3,5,5,5,122
4,4,4,3,4,3,122
5,5,4,5,5,4,103
6,6,4,4,5,4,103
5,5,4,6,4,5,103
6,6,3,4,4,4,103
6,6,4,5,6,5,103
5,4,6,5,5,5,103
5,5,4,4,5,5,103
5,4,3,4,3,3,103
5,5,3,5,4,4,103
5,5,5,5,5,5,88
5,5,4,5,5,4,88
5,5,4,6,5,5,88
4,5,2,5,5,4,88
5,5,5,5,6,5,88
5,6,4,5,5,4,88
5,5,4,5,6,4,88
3,3,5,2,5,3,88
4,4,2,4,4,4,262
5,5,5,3,5,5,262
6,6,4,5,5,5,262
5,5,3,5,3,3,262
5,5,4,5,5,5,262
4,4,2,4,2,2,262
5,4,4,5,4,3,262
5,5,3,4,4,4,262
5,5,3,5,4,4,262
5,5,4,4,4,4,262
5,5,2,5,5,4,262
5,4,3,3,4,5,262
5,5,3,5,4,4,262
5,5,4,5,5,4,262
6,6,5,5,5,5,262
5,5,4,5,4,4,262
5,5,5,5,5,3,262
6,6,4,6,5,5,262
4,3,3,3,3,2,262
4,4,5,3,5,4,262
4,4,4,3,5,5,262
5,4,4,4,5,4,262
5,5,4,3,4,4,262
5,4,4,4,4,4,262
4,5,3,5,4,2,262
6,6,5,6,4,5,262
5,4,4,5,5,4,262
6,6,4,6,4,4,46
6,6,6,5,6,5,46
5,5,3,4,4,4,46
4,3,1,2,3,1,46
6,5,4,5,4,3,46
2,3,1,4,1,1,78
5,5,2,4,3,3,78
4,4,4,4,4,4,78
5,5,4,5,5,5,78
5,5,4,4,5,5,78
4,4,3,4,4,3,78
5,5,4,3,5,5,78
5,4,4,4,4,4,123
5,4,5,5,4,4,123
4,4,3,5,3,3,123
4,4,5,4,4,3,123
6,6,5,6,5,5,123
4,4,5,4,5,5,123
4,4,4,4,5,4,123
4,4,2,4,4,4,123
4,3,4,5,5,4,123
5,5,4,5,4,5,123
4,5,2,3,2,2,221
4,4,3,4,3,3,221
4,4,3,4,4,4,221
5,5,3,3,4,4,221
6,6,3,4,5,4,221
5,5,4,5,4,4,221
5,5,2,2,4,4,221
5,5,3,5,2,2,221
5,6,4,4,4,4,221
5,4,3,3,4,3,221
5,4,4,5,4,4,221
5,5,2,5,4,4,221
5,5,5,2,5,5,221
5,4,4,5,4,4,221
4,4,3,3,2,2,221
4,4,2,3,2,3,221
5,5,4,4,4,5,221
5,5,4,3,4,4,221
4,4,2,4,4,4,221
5,5,4,5,5,5,289
5,5,5,2,5,5,289
4,4,4,4,4,4,289
4,4,4,5,4,3,289
2,2,2,4,3,3,289
6,6,5,5,4,4,289
4,4,2,4,4,3,289
6,6,5,6,5,5,289
6,5,3,5,3,3,289
5,4,5,4,4,4,289
3,3,3,5,3,2,289
4,3,2,2,2,2,289
5,3,5,3,5,5,289
4,4,4,4,4,3,289
5,5,4,5,4,4,289
5,4,3,5,3,4,289
5,4,3,4,3,3,289
5,3,3,4,1,1,289
6,5,4,5,4,4,289
5,4,4,4,4,3,289
4,3,4,6,5,5,289
4,4,3,4,4,3,289
5,5,3,6,5,5,289
5,4,2,4,2,2,289
5,4,2,4,3,3,289
5,4,2,4,2,2,289
6,5,5,6,5,5,289
5,5,1,5,3,3,289
4,4,3,3,4,3,289
4,4,5,3,5,4,289
4,5,3,4,2,2,289
6,6,6,1,6,6,289
4,3,2,3,4,2,289
5,4,2,4,4,3,289
5,3,3,5,3,4,289
5,5,4,5,5,5,289
4,4,3,5,4,4,289
5,4,4,5,4,4,289
3,3,2,3,3,3,289
5,5,4,5,4,4,289
5,5,4,2,4,4,189
5,5,5,4,5,5,189
5,5,5,4,5,5,189
6,5,5,6,5,5,189
6,5,4,5,5,5,189
6,6,5,6,4,4,189
4,4,3,3,3,4,189
5,6,4,5,5,4,189
6,5,2,5,4,5,189
5,5,4,5,4,4,189
4,4,4,4,2,3,189
6,6,5,5,4,4,189
5,5,4,5,5,4,189
5,4,5,5,4,4,189
5,5,4,5,5,5,189
5,5,2,5,4,4,255
6,6,4,6,5,5,255
4,4,2,3,5,4,255
5,1,4,5,4,5,255
4,5,3,4,3,3,255
5,4,4,4,5,5,255
4,4,3,3,4,4,255
4,4,3,4,4,4,255
6,5,4,3,5,5,255
4,4,4,3,4,4,255
5,4,2,3,2,2,255
5,5,2,5,3,3,255
5,5,3,4,4,4,255
5,5,4,5,4,4,255
5,5,1,4,3,2,255
5,4,2,3,3,2,255
4,3,2,5,4,3,255
5,5,5,5,5,5,255
2,2,3,6,3,3,255
5,5,4,5,4,4,255
5,5,3,5,4,4,255
4,4,3,5,4,4,255
5,5,2,5,3,4,255
4,4,4,3,4,4,255
5,5,3,4,4,4,255
6,6,3,5,4,4,124
4,2,2,4,2,2,124
6,6,4,5,3,2,124
5,4,4,4,5,4,124
4,4,4,5,4,5,124
4,4,3,4,3,4,124
5,3,3,4,2,1,124
4,4,2,4,4,2,124
4,4,2,4,4,4,124
4,3,1,3,1,1,124
5,5,4,4,4,4,258
5,4,4,4,4,4,258
3,4,1,2,3,3,258
6,6,4,6,4,5,258
5,5,3,4,4,3,258
6,6,3,4,5,5,258
5,5,2,4,2,2,258
5,5,3,4,4,4,258
5,5,3,5,5,5,258
6,5,4,4,4,4,258
6,6,5,4,4,4,258
5,5,3,5,4,3,258
5,5,4,4,4,4,258
5,4,2,3,5,2,258
6,6,4,6,6,6,258
6,6,4,6,5,4,258
4,4,3,4,4,4,258
4,5,4,4,4,4,258
6,6,4,6,4,4,258
5,6,4,5,5,5,258
4,6,2,4,6,6,258
5,5,4,4,5,4,258
5,5,4,4,4,4,258
6,6,4,5,5,5,258
5,5,2,2,5,5,258
5,5,3,4,4,3,258
3,3,3,3,4,3,284
5,5,4,4,4,4,284
5,5,5,6,6,4,284
5,5,5,6,5,5,284
6,6,3,5,4,4,284
5,5,4,5,4,4,284
6,6,5,6,5,5,284
5,5,3,5,5,4,284
5,5,3,5,5,4,284
5,5,3,3,4,4,284
5,6,4,6,6,6,284
4,4,4,4,4,4,284
4,4,3,5,5,2,284
5,5,4,5,5,4,284
5,5,4,5,5,5,284
4,4,4,4,4,5,284
4,4,4,3,4,4,284
5,4,4,5,4,5,284
5,5,3,5,4,2,284
5,5,4,5,5,4,284
5,5,4,4,6,5,284
4,4,5,5,6,5,284
6,6,5,6,6,5,284
4,4,3,5,4,4,284
5,5,4,4,4,4,284
6,6,4,5,5,5,284
5,5,3,5,4,4,284
4,4,4,5,3,3,284
5,5,3,4,4,4,284
6,6,4,6,5,4,284
4,4,2,4,3,2,284
6,6,4,4,5,5,284
6,6,5,5,5,5,284
5,5,5,4,5,5,284
5,5,5,5,4,4,285
5,5,4,5,4,3,285
5,5,4,5,5,5,285
6,6,6,4,4,4,285
5,4,4,5,5,5,285
5,5,4,5,4,5,285
5,5,4,5,4,4,285
5,5,4,5,4,4,285
5,4,5,5,5,5,285
4,3,1,1,3,3,285
4,4,4,3,4,4,285
5,4,1,3,2,4,285
5,4,4,4,5,5,285
4,4,3,4,4,2,285
4,4,2,4,3,3,285
6,6,2,6,5,3,285
5,5,4,4,5,5,285
5,5,4,5,4,4,285
5,5,4,5,4,3,285
5,5,4,4,5,4,285
6,4,3,4,5,4,285
4,4,3,4,3,3,285
4,3,4,4,2,2,285
4,3,2,3,2,4,285
5,4,4,5,5,3,285
5,4,3,5,4,4,285
5,5,4,5,4,5,285
5,5,3,3,3,3,285
6,6,5,6,5,5,285
5,5,1,4,6,5,285
5,5,4,4,4,4,285
5,5,4,5,4,4,285
4,3,1,4,2,1,285
5,4,4,4,4,3,285
5,5,4,5,5,4,104
4,2,3,3,5,4,104
5,5,5,3,5,5,104
6,6,6,5,6,5,104
6,6,5,5,6,6,104
5,5,4,5,5,5,104
5,5,4,6,6,5,104
5,5,4,6,5,5,104
5,5,5,5,6,5,104
6,6,4,5,6,6,206
5,5,4,5,4,4,206
5,5,3,5,4,2,206
5,4,3,3,5,4,206
6,6,4,6,5,5,206
4,4,4,4,5,3,206
3,3,3,3,3,3,206
5,5,4,5,4,4,206
4,3,4,3,4,4,206
4,3,2,4,4,2,206
5,5,5,6,5,6,206
5,5,3,5,4,5,206
5,5,2,4,4,3,206
5,5,2,5,5,2,206
5,5,3,5,4,5,206
5,5,4,4,5,4,206
5,5,3,5,4,4,206
3,3,4,3,3,2,207
5,5,4,3,6,6,207
5,5,4,5,5,5,207
4,5,2,3,3,3,207
5,4,4,5,5,5,207
5,3,2,5,2,2,207
6,6,5,5,5,5,207
4,4,2,3,3,3,207
5,5,2,5,6,3,207
4,5,3,3,2,3,207
4,4,4,3,4,4,207
6,5,4,5,5,5,207
5,5,4,4,5,4,207
5,6,5,6,5,4,207
5,5,5,5,5,5,207
5,5,3,4,3,4,207
6,6,5,6,5,5,207
5,5,4,5,5,5,229
5,4,3,3,4,4,229
5,5,4,5,5,5,229
5,5,5,5,4,4,229
5,4,3,5,4,3,229
5,4,4,5,4,4,229
5,5,2,5,4,5,229
5,6,5,6,5,5,229
4,4,4,4,4,4,229
4,4,4,3,4,4,229
5,5,3,5,4,4,229
5,5,5,5,5,5,229
5,5,2,5,4,3,229
5,5,3,4,5,4,229
5,4,3,3,4,4,229
6,5,4,5,4,4,229
3,5,2,2,3,3,229
4,4,4,4,4,4,229
5,5,5,5,4,4,229
5,5,3,3,4,3,229
5,5,1,6,5,4,63
5,5,2,4,3,2,63
4,5,3,3,2,2,63
4,4,3,5,3,4,63
5,4,3,5,4,4,63
3,4,3,3,2,1,63
1,1,1,3,4,3,148
6,6,4,6,4,5,148
5,5,4,3,3,3,148
5,4,2,5,4,4,148
5,4,2,5,4,4,148
3,5,3,3,4,4,148
5,5,4,4,4,4,148
6,6,4,6,5,5,148
5,5,5,5,5,5,148
5,6,5,5,4,5,148
3,4,4,4,4,4,148
3,4,2,2,2,1,149
4,4,2,5,2,2,149
6,5,5,3,5,5,149
5,4,4,4,4,4,149
4,3,4,3,4,4,149
5,5,3,5,5,5,149
4,4,4,3,5,4,149
4,3,4,3,3,2,149
2,2,2,2,1,2,149
5,4,4,3,5,5,149
5,4,3,4,4,3,149
4,4,3,4,4,4,150
4,4,4,4,5,4,150
4,3,2,3,3,3,150
5,5,2,5,4,3,150
5,3,3,5,4,2,150
4,3,2,4,4,4,150
6,6,5,6,6,6,150
5,5,5,5,5,5,150
5,4,4,4,4,4,150
2,2,2,4,4,1,150
4,5,5,5,5,5,150
5,5,2,5,2,3,241
4,3,1,5,3,1,241
5,4,2,3,3,3,241
5,5,4,5,4,4,241
4,2,3,3,2,1,241
5,4,2,4,4,4,241
4,3,4,3,3,3,241
5,5,4,6,5,5,241
5,5,2,4,5,4,241
4,4,4,3,3,3,241
5,5,4,4,4,4,241
6,6,4,6,5,5,241
4,5,2,3,3,4,241
5,5,3,5,3,4,241
5,5,5,5,6,5,241
4,4,1,5,2,3,241
4,4,4,3,5,4,241
6,6,4,5,6,5,241
5,5,5,5,6,6,241
5,5,5,5,4,5,241
4,4,3,5,4,5,241
4,2,3,4,2,2,241
3,4,2,2,5,3,293
5,4,5,6,5,4,293
5,4,3,4,6,4,293
5,5,4,5,4,4,293
6,6,4,5,4,5,293
5,5,4,5,4,4,293
4,4,4,5,5,4,293
6,5,5,6,6,6,293
5,5,4,5,5,5,293
5,5,2,5,5,2,293
5,5,3,5,4,4,293
5,5,4,5,5,4,293
5,5,4,5,5,5,293
5,5,5,5,5,5,293
5,5,2,4,4,4,293
5,4,4,5,5,4,293
5,5,4,5,4,4,293
3,4,2,2,5,2,293
6,6,5,5,6,6,293
5,5,4,5,5,4,293
5,5,2,5,4,3,293
5,4,4,4,4,3,293
5,5,4,5,5,5,293
5,5,5,3,5,2,293
5,5,3,5,5,4,293
5,5,4,5,4,4,293
5,5,3,5,5,5,293
5,5,4,5,4,4,293
6,6,6,5,6,6,293
5,5,4,4,4,2,293
5,4,5,5,5,4,293
6,5,5,3,5,3,293
6,6,5,5,6,6,293
5,5,5,6,5,5,293
6,5,5,5,6,5,293
5,4,4,5,4,2,293
6,6,2,5,5,4,293
6,6,6,6,6,6,293
5,5,5,5,5,4,293
5,4,4,6,5,5,293
5,5,5,5,6,5,293
6,6,4,5,4,4,293
5,5,5,2,6,5,293
4,5,4,4,4,4,293
6,6,5,6,6,6,293
5,5,4,5,5,4,293
5,6,2,4,5,3,293
5,5,2,5,6,4,293
5,4,4,3,5,4,293
5,5,5,5,5,4,293
5,5,4,4,5,4,294
4,4,4,4,6,5,294
3,2,2,3,2,1,294
5,5,4,5,5,4,294
6,6,5,6,5,4,294
6,6,6,6,5,6,294
5,4,4,3,5,3,294
5,5,5,5,5,5,294
6,6,5,5,5,5,294
6,6,5,6,6,6,294
5,5,3,5,5,5,294
