"x1","x2","x3","x4","x5","x6","sid"
5,5,4,5,4,4,294
5,5,4,2,4,4,294
6,6,5,5,5,5,294
6,5,5,5,5,5,294
6,6,3,6,5,5,294
4,5,5,4,5,5,294
5,5,4,4,6,4,294
5,6,5,5,5,5,294
6,6,5,6,6,4,294
5,5,3,5,4,5,294
5,6,4,5,5,3,294
6,6,5,5,5,6,294
5,5,4,5,5,5,294
5,5,4,4,4,4,294
6,6,5,6,5,5,294
5,5,4,5,5,4,294
6,6,6,2,6,6,294
5,5,3,4,3,4,294
6,6,5,5,5,5,294
4,4,3,3,4,4,294
5,5,3,5,5,4,294
5,5,4,4,5,4,294
5,5,5,5,6,5,294
5,5,2,5,4,5,294
6,6,5,5,5,5,294
6,5,5,5,5,3,294
5,5,4,5,6,5,294
6,4,3,4,5,4,294
5,5,3,5,4,5,294
4,4,3,4,6,5,294
5,5,5,5,5,5,294
5,5,4,4,4,4,294
5,4,4,5,5,4,294
6,6,4,5,5,3,294
6,5,5,5,5,5,294
5,5,5,4,5,4,294
6,6,5,6,6,6,294
6,6,5,6,5,5,294
5,5,2,5,6,3,294
5,5,4,5,5,3,275
5,5,4,5,5,5,275
5,6,5,4,6,5,275
5,5,4,6,5,5,275
5,5,2,3,4,3,275
5,5,4,5,6,3,275
5,5,4,3,6,3,275
5,5,4,5,5,5,275
4,5,4,5,5,4,275
5,4,4,5,4,3,275
6,5,4,5,5,5,275
6,6,3,5,5,5,275
5,5,2,3,5,4,275
5,4,4,6,5,3,275
4,4,4,4,4,3,275
6,6,4,5,5,5,275
4,4,4,4,4,4,275
5,5,5,5,5,5,275
5,5,4,5,5,5,275
6,6,5,6,6,6,275
5,5,2,5,6,5,275
6,6,5,6,5,5,275
5,5,4,5,5,3,275
5,5,3,5,4,4,275
5,4,4,4,4,4,275
6,6,5,5,5,5,275
5,4,4,5,5,5,275
4,4,4,5,4,4,275
6,6,4,5,5,5,275
5,5,4,5,5,5,286
5,5,4,5,4,4,286
5,3,3,5,3,3,286
5,5,2,5,4,4,286
5,5,4,4,4,5,286
5,5,3,4,4,4,286
4,4,1,4,4,3,286
5,4,3,5,3,4,286
4,4,3,5,4,6,286
5,5,1,5,3,4,286
4,4,4,4,4,4,286
5,4,2,5,5,5,286
5,4,2,5,2,3,286
5,5,4,4,4,4,286
5,5,3,5,5,5,286
5,5,4,5,4,4,286
4,4,2,5,4,4,286
5,5,5,5,5,5,286
3,3,3,3,3,3,286
5,5,4,5,4,4,286
3,3,2,4,2,2,286
5,5,3,5,4,4,286
4,4,3,3,3,3,286
5,5,4,3,4,4,286
5,6,3,6,5,5,286
4,3,2,5,4,5,286
5,5,5,5,5,5,286
4,3,1,3,1,3,286
5,5,2,5,4,4,286
4,4,4,4,4,4,286
5,5,5,5,4,5,286
5,6,4,5,5,4,286
4,3,3,4,4,4,286
5,3,2,4,3,1,286
5,4,4,6,4,3,286
6,5,3,5,2,4,286
5,5,3,6,5,3,286
6,6,4,5,6,5,166
6,6,5,5,6,6,166
6,6,5,5,6,6,166
5,5,4,5,4,4,166
6,6,5,5,6,6,166
5,5,5,3,6,5,166
5,5,5,4,6,5,166
5,5,5,4,6,6,166
6,5,5,5,6,5,166
4,4,6,5,6,4,166
5,5,5,5,5,5,166
5,5,4,5,4,3,166
5,5,3,3,3,2,290
4,5,3,4,4,4,290
5,5,3,5,4,3,290
3,4,1,3,1,1,290
3,3,3,4,3,3,290
5,5,4,4,5,5,290
4,4,5,5,4,5,290
5,5,5,4,5,5,290
4,3,4,3,3,3,290
4,4,2,5,4,4,290
4,3,2,5,5,3,290
5,4,4,5,4,4,290
4,3,2,4,2,2,290
5,5,5,2,5,5,290
5,4,3,5,5,3,290
2,2,1,6,1,1,290
4,4,2,4,4,4,290
5,4,2,5,3,3,290
5,5,2,4,4,3,290
2,2,4,2,3,3,290
4,3,2,5,3,2,290
4,4,4,4,4,4,290
5,5,3,5,4,4,290
5,4,4,5,4,4,290
4,4,3,5,4,4,290
5,5,4,5,4,5,290
5,5,5,5,5,5,290
4,4,4,5,3,5,290
4,4,3,5,4,4,290
5,5,4,3,5,5,290
1,2,2,5,2,2,290
5,5,4,3,4,4,290
4,4,3,5,4,2,290
5,4,5,5,5,5,290
5,5,5,4,5,5,290
4,3,1,4,4,4,290
3,4,1,3,4,4,290
2,2,1,3,1,3,290
5,5,4,6,4,4,290
4,4,4,4,4,4,290
5,5,1,5,3,2,290
4,4,3,4,3,3,290
5,5,4,5,5,4,181
4,3,2,4,4,3,181
4,4,3,3,3,3,181
4,4,3,4,4,3,181
5,4,4,4,5,5,181
5,5,3,5,4,4,181
5,3,4,3,5,4,181
5,5,2,5,4,4,181
6,5,4,5,4,4,181
5,4,4,5,4,5,181
5,5,5,4,4,4,181
5,5,4,5,4,4,181
5,4,2,5,3,4,181
3,3,1,5,2,3,181
6,6,5,5,6,5,176
6,6,2,5,6,4,176
5,5,3,6,6,4,176
5,5,4,4,5,5,176
5,5,5,6,5,4,176
5,5,4,4,6,3,176
6,6,5,2,6,5,176
5,5,3,5,6,5,176
5,5,5,5,6,5,176
5,6,3,5,6,4,176
6,6,6,6,6,6,176
6,6,4,5,6,5,176
5,5,4,4,6,5,176
4,4,3,5,4,4,196
5,4,4,4,5,5,196
5,5,3,4,4,4,196
5,6,2,5,4,4,196
5,5,3,4,4,4,196
4,4,3,4,4,3,196
5,4,3,5,4,4,196
3,3,4,5,4,5,196
5,4,5,5,5,5,196
4,4,3,3,4,4,196
5,4,3,3,4,3,196
5,5,5,5,5,5,196
2,3,1,3,1,2,196
4,4,4,4,5,4,196
5,4,5,5,5,5,196
5,4,3,6,4,3,196
6,5,4,6,4,4,291
5,4,2,5,3,3,291
6,6,4,5,6,5,291
5,5,5,4,5,5,291
6,5,2,5,4,5,291
5,5,2,6,3,4,291
6,6,4,5,3,3,291
6,6,5,5,5,5,291
5,5,1,4,2,4,291
5,6,4,5,4,5,291
6,5,1,5,4,4,291
5,5,2,4,3,3,291
5,5,4,5,4,4,291
6,5,5,6,6,6,291
5,5,5,6,5,5,291
4,4,4,5,5,4,291
5,5,3,5,5,5,291
5,5,4,5,4,4,291
5,5,5,5,5,4,291
5,5,4,5,4,4,291
5,6,4,5,5,5,291
5,5,4,5,4,4,291
5,5,4,4,4,5,291
5,4,3,4,3,3,291
5,5,4,5,4,5,291
5,4,3,3,2,2,291
4,4,1,2,3,2,291
5,4,5,5,4,5,291
5,5,5,5,5,5,291
6,6,4,6,4,5,291
5,5,4,5,5,5,291
5,5,4,4,4,4,291
6,6,5,5,6,5,291
4,3,4,3,4,3,291
5,4,2,4,5,5,291
5,5,4,5,4,4,291
4,4,4,4,4,5,291
6,5,3,5,4,4,291
4,4,2,2,2,2,291
6,6,3,6,4,5,291
5,5,4,5,5,4,291
5,4,3,5,4,3,291
5,5,5,2,6,6,252
5,5,3,5,6,4,252
5,6,3,4,6,5,252
5,5,3,5,6,5,252
4,4,4,5,5,4,252
5,5,5,5,6,4,252
5,4,3,4,6,3,252
5,4,5,5,6,4,252
5,5,4,5,5,5,252
5,6,3,4,6,4,252
6,6,5,6,6,5,252
5,5,5,5,6,3,252
6,6,5,5,6,5,252
5,5,5,5,5,4,252
5,5,5,5,6,5,252
4,4,3,5,4,4,252
5,5,4,5,5,5,252
4,5,4,5,5,3,252
5,5,5,5,6,5,252
6,6,5,6,6,6,252
4,4,4,3,6,5,252
5,5,6,5,6,5,252
5,5,3,5,6,5,252
5,5,5,5,6,4,252
5,4,2,4,4,3,125
5,5,4,5,5,5,125
2,2,1,1,1,1,125
4,4,4,5,4,5,125
4,4,2,4,4,4,125
5,4,5,4,4,4,125
4,3,3,4,3,3,125
4,4,2,4,3,2,125
6,5,4,5,5,4,125
3,1,1,2,2,2,125
5,5,2,6,5,4,287
5,5,2,3,4,3,287
6,6,4,5,5,5,287
5,6,5,5,5,5,287
6,6,4,6,5,4,287
5,5,4,4,5,4,287
5,5,5,5,5,5,287
5,5,3,5,5,5,287
6,6,4,5,4,4,287
6,6,4,6,5,4,287
5,5,5,5,5,5,287
5,5,5,5,6,6,287
5,5,4,5,4,4,287
5,5,5,6,4,4,287
6,5,4,5,5,4,287
5,5,4,5,5,5,287
5,5,4,5,4,5,287
5,4,4,4,4,4,287
6,6,4,5,5,4,287
5,5,3,2,3,3,287
5,4,5,4,6,5,287
5,5,5,6,6,5,287
6,5,5,5,6,5,287
6,5,5,6,5,5,287
6,5,5,5,5,5,287
5,5,4,5,5,6,287
6,6,5,6,5,6,287
6,6,5,6,6,6,287
6,6,6,6,6,6,287
6,6,5,5,6,6,287
5,5,4,5,4,4,287
5,5,5,5,5,5,287
5,5,3,5,5,5,287
6,5,4,5,6,3,287
6,6,5,5,6,6,287
6,6,5,6,4,4,287
5,5,4,3,5,4,287
4,6,5,5,6,4,263
6,6,5,5,6,5,263
5,5,5,5,6,5,263
6,6,4,5,5,5,263
4,4,5,3,6,1,263
6,6,6,1,6,6,263
5,5,5,5,6,6,263
6,5,4,5,5,5,263
5,6,5,6,6,5,263
6,6,6,6,6,6,263
4,5,5,4,6,6,263
5,5,5,4,5,5,263
5,5,6,5,6,6,263
6,6,6,2,6,5,263
5,5,3,5,6,6,263
5,5,4,5,6,4,263
5,5,5,6,5,5,263
5,5,5,6,5,5,263
4,4,3,4,4,3,263
2,2,3,4,2,2,263
6,5,5,5,6,5,263
5,5,4,5,6,4,263
6,6,5,6,6,6,263
6,6,6,6,6,6,263
4,4,6,3,6,4,263
5,6,5,5,5,5,263
5,5,3,5,6,5,263
5,5,3,6,6,4,233
5,5,4,4,4,4,233
6,6,5,6,5,5,233
5,5,4,5,5,4,233
5,5,3,5,5,5,233
6,6,5,6,6,6,233
5,5,5,5,5,5,233
6,6,4,5,6,5,233
5,5,5,6,5,5,233
5,5,5,4,5,4,233
5,5,5,5,5,5,233
5,4,5,5,4,4,233
5,6,5,5,5,5,233
5,5,5,5,5,5,233
4,4,3,4,4,2,233
5,4,4,5,5,4,233
5,5,5,5,5,5,233
5,5,4,5,6,4,233
5,5,5,5,6,5,233
6,6,4,5,5,5,233
6,5,5,5,6,6,233
6,6,5,3,5,4,222
5,4,3,6,6,4,222
6,6,1,6,6,4,222
5,5,3,5,4,4,222
4,3,4,4,4,1,222
6,6,3,5,5,5,222
5,4,5,5,6,5,222
4,4,2,5,4,3,222
5,4,4,5,5,3,222
6,6,5,5,6,6,222
5,5,4,5,6,5,222
5,5,2,4,5,5,222
5,5,5,5,6,4,222
4,4,2,4,5,4,222
5,5,3,5,6,4,222
5,5,3,4,6,2,222
5,5,4,5,6,5,222
5,5,4,5,5,5,222
6,6,4,5,6,5,222
5,5,3,5,4,4,278
4,4,3,2,3,3,278
5,4,2,4,6,2,278
5,5,4,5,6,4,278
5,5,4,4,5,5,278
5,5,5,5,5,5,278
4,4,1,4,5,4,278
4,5,3,5,3,3,278
5,5,4,5,4,4,278
5,5,4,6,5,5,278
6,6,6,1,6,6,278
4,4,4,4,4,4,278
4,4,2,4,4,4,278
4,4,2,4,3,3,278
5,5,4,6,4,4,278
5,5,2,2,3,3,278
5,5,2,5,4,3,278
5,5,3,5,4,3,278
4,4,1,3,2,2,278
4,4,2,4,4,4,278
3,2,2,3,2,2,278
5,5,4,4,3,4,278
5,5,4,3,4,4,278
4,4,4,4,5,4,278
1,1,1,3,2,2,278
6,6,4,5,5,5,278
4,3,1,4,1,1,278
5,5,3,5,3,3,278
5,5,4,5,4,4,278
5,4,4,5,4,4,278
6,6,4,6,6,4,230
5,5,3,5,5,3,230
5,5,2,5,6,4,230
5,5,5,5,5,5,230
5,6,4,4,5,2,230
6,6,3,6,5,5,230
5,5,4,5,5,4,230
6,6,4,5,5,5,230
5,5,4,2,4,4,230
5,5,4,5,6,4,230
5,5,4,5,5,5,230
6,5,4,6,5,4,230
5,5,4,5,5,5,230
6,6,5,4,6,5,230
6,6,4,6,6,4,230
5,5,4,5,4,4,230
5,4,3,5,5,4,230
5,5,4,5,5,5,230
5,5,4,3,4,4,230
5,5,2,5,5,4,230
5,5,4,6,5,4,264
5,5,5,4,3,3,264
4,5,2,5,5,5,264
5,5,4,4,5,4,264
4,4,2,4,4,2,264
5,5,2,5,3,3,264
5,5,3,4,4,5,264
5,4,4,4,5,4,264
5,5,3,6,6,5,264
5,4,2,4,4,3,264
5,4,3,4,4,4,264
6,6,5,5,6,6,264
5,5,4,5,4,4,264
4,4,1,5,3,4,264
5,6,2,5,4,4,264
6,5,4,5,5,5,264
4,4,4,3,4,3,264
6,5,5,6,5,5,264
6,6,3,5,5,3,264
5,5,3,5,3,3,264
5,5,4,5,4,4,264
4,4,4,4,4,4,264
5,5,3,6,5,5,264
6,6,6,6,6,6,264
5,5,4,4,4,4,264
5,5,3,3,4,5,264
5,5,3,6,4,4,264
5,5,4,5,5,5,47
3,1,2,2,4,4,47
4,4,1,3,3,3,47
4,3,2,4,3,3,47
3,3,3,5,1,2,47
5,5,4,4,4,3,126
4,4,3,2,2,1,126
5,5,3,5,5,4,126
4,4,2,3,3,2,126
5,5,5,5,5,5,126
5,5,3,5,3,3,126
4,4,4,3,4,3,126
5,5,4,4,4,4,126
5,4,4,4,4,3,126
4,4,3,4,4,3,126
4,4,4,3,4,4,281
5,4,4,3,5,4,281
4,4,3,4,3,3,281
5,5,4,4,5,4,281
6,6,5,5,6,2,281
5,5,1,2,5,5,281
4,3,5,5,5,4,281
5,5,4,5,5,4,281
5,5,5,5,5,5,281
5,4,4,6,6,4,281
4,4,3,2,4,4,281
4,4,2,4,3,3,281
6,6,5,5,4,4,281
4,3,1,4,4,2,281
5,5,2,5,5,3,281
5,4,3,4,6,3,281
5,5,4,5,5,5,281
5,5,2,4,4,4,281
5,5,4,4,5,4,281
5,5,3,5,4,4,281
5,5,4,6,4,3,281
5,5,3,5,6,4,281
4,4,5,3,5,5,281
5,5,3,4,4,3,281
4,4,3,5,5,4,281
4,4,3,3,4,3,281
5,5,4,6,6,5,281
4,4,5,4,5,4,281
5,5,4,5,5,5,281
5,4,3,5,3,2,281
6,6,6,6,6,6,281
6,5,2,6,4,5,167
5,4,2,3,3,2,167
4,4,2,4,3,3,167
2,2,4,4,4,4,167
2,2,2,6,4,3,167
5,4,4,5,5,5,167
6,6,5,6,5,5,167
6,6,6,6,6,6,167
2,2,3,5,3,3,167
4,4,4,4,4,4,167
5,5,5,5,5,5,167
5,5,5,5,5,5,167
4,3,3,3,4,3,64
4,4,4,5,5,4,64
5,4,4,5,5,4,64
3,2,4,3,2,2,64
5,5,5,2,5,5,64
4,4,4,3,4,5,64
5,5,3,5,4,4,127
4,3,3,5,2,1,127
4,3,4,2,4,3,127
5,5,4,5,4,3,127
5,4,4,5,4,5,127
5,5,3,3,4,5,127
3,3,3,2,3,3,127
5,4,4,4,5,4,127
5,5,5,4,5,5,127
5,5,2,5,4,3,127
5,5,3,4,4,4,197
5,4,4,5,3,3,197
4,3,2,3,3,3,197
5,5,2,5,4,5,197
4,4,5,6,4,4,197
3,3,4,3,5,2,197
5,5,4,4,4,4,197
4,3,1,4,2,2,197
5,5,2,5,3,4,197
2,4,4,4,2,2,197
5,6,4,6,4,4,197
5,4,2,4,4,4,197
5,5,2,5,3,4,197
5,5,3,4,4,4,197
4,4,2,3,3,3,197
4,5,2,3,2,3,197
5,5,2,4,4,4,234
5,6,4,4,4,4,234
5,5,4,4,4,4,234
5,5,2,2,4,3,234
5,5,2,5,3,3,234
6,6,4,5,4,4,234
5,5,5,5,5,5,234
5,5,3,4,4,3,234
5,5,4,5,5,5,234
5,5,2,2,4,2,234
5,5,4,4,4,4,234
5,5,3,6,4,4,234
5,5,5,5,5,5,234
5,5,4,5,4,4,234
5,6,5,6,5,5,234
5,5,4,3,4,4,234
6,6,4,5,5,4,234
5,5,3,5,4,5,234
6,5,5,5,5,5,234
6,6,4,6,5,5,234
5,4,2,5,3,3,234
5,5,4,5,4,3,223
4,4,2,3,2,2,223
5,5,4,4,4,4,223
5,5,3,5,4,4,223
5,5,3,3,3,3,223
5,5,4,5,5,5,223
4,5,3,3,5,4,223
6,6,5,5,5,5,223
5,5,4,5,5,5,223
5,5,4,5,5,5,223
5,5,4,6,4,4,223
4,5,4,5,4,3,223
5,5,4,5,5,5,223
5,5,5,5,5,5,223
5,5,4,5,4,4,223
5,5,5,5,5,5,223
5,5,5,2,5,5,223
5,4,4,5,4,4,223
5,5,4,4,4,4,223
5,5,4,5,6,6,198
4,4,2,3,3,3,198
4,3,1,3,1,1,198
4,3,3,4,2,1,198
4,3,2,4,2,2,198
5,5,3,4,4,4,198
5,4,4,4,2,3,198
4,4,4,4,3,3,198
5,4,4,5,4,4,198
4,4,2,5,2,2,198
5,5,5,5,5,5,198
5,5,2,5,3,4,198
3,3,2,3,3,2,198
5,4,5,6,5,5,198
5,5,5,5,5,5,198
4,4,2,3,4,3,198
4,4,2,6,2,2,89
5,5,4,5,4,4,89
5,2,5,3,5,5,89
4,3,2,4,1,2,89
4,4,4,4,4,4,89
5,5,6,6,6,5,89
2,3,4,4,4,3,89
5,5,5,6,6,6,89
4,4,3,4,4,5,168
6,5,4,5,4,4,168
4,2,2,2,4,4,168
4,4,2,4,4,3,168
5,4,3,4,4,4,168
5,5,3,5,4,4,168
5,5,4,5,4,5,168
5,5,4,4,4,4,168
4,4,4,5,4,4,168
3,2,4,5,4,3,168
5,5,4,5,5,4,168
4,4,4,4,4,3,168
3,3,2,4,3,3,265
5,3,4,4,4,4,265
5,4,4,4,5,5,265
4,3,2,4,3,3,265
4,4,2,4,4,3,265
5,5,5,5,5,4,265
5,5,2,4,3,4,265
5,4,3,4,4,4,265
2,2,4,2,1,1,265
4,3,4,5,4,3,265
4,4,2,6,4,4,265
3,2,1,3,4,4,265
3,2,4,3,4,3,265
4,2,4,3,3,3,265
5,5,4,5,4,4,265
6,5,2,4,3,3,265
4,3,1,3,3,2,265
2,2,1,2,4,2,265
4,4,3,4,3,3,265
4,4,1,5,4,4,265
3,3,2,3,2,2,265
4,3,2,5,4,4,265
6,5,4,5,4,5,265
5,5,4,6,4,4,265
5,4,5,5,5,5,265
5,4,5,5,4,4,265
5,5,4,6,4,4,265
5,5,3,5,3,2,48
6,6,5,6,6,5,48
5,5,4,5,5,4,48
4,4,1,5,3,3,48
4,5,5,5,5,5,48
3,3,2,3,2,2,128
4,2,4,3,4,3,128
2,2,3,4,3,1,128
5,5,4,4,4,4,128
5,5,5,5,5,5,128
5,4,4,5,4,4,128
5,5,3,3,4,4,128
2,1,5,4,3,2,128
3,3,4,5,5,5,128
5,5,3,2,4,4,128
4,4,4,4,4,3,288
5,4,5,5,4,4,288
4,4,5,5,4,4,288
2,2,4,3,1,2,288
5,5,5,5,5,5,288
5,4,4,4,5,5,288
3,3,3,4,4,4,288
5,4,5,5,4,4,288
4,3,4,3,4,4,288
5,4,4,4,4,4,288
4,4,4,4,5,4,288
5,5,4,3,3,4,288
4,4,3,5,4,4,288
4,4,4,5,4,3,288
5,5,2,5,5,5,288
5,5,3,5,5,5,288
5,5,2,5,2,4,288
5,5,3,5,3,3,288
5,5,5,5,5,5,288
4,4,2,4,4,3,288
5,5,4,5,4,4,288
3,3,5,2,3,5,288
5,3,2,5,5,5,288
5,5,4,4,5,4,288
5,5,5,4,5,5,288
5,5,4,5,4,5,288
5,4,1,5,2,2,288
3,3,3,3,3,3,288
5,5,3,5,3,3,288
6,5,4,5,5,4,288
5,5,5,6,6,5,288
5,5,4,5,5,6,288
4,3,5,3,4,4,288
4,4,4,5,4,4,288
4,4,3,3,3,3,288
4,4,3,3,3,2,288
5,4,2,6,3,2,288
5,5,4,3,5,5,244
6,6,5,5,6,5,244
6,5,4,5,6,4,244
5,5,4,5,4,4,244
5,5,4,4,6,4,244
5,6,5,3,5,5,244
6,6,4,4,6,4,244
5,6,5,6,4,4,244
5,5,4,5,5,4,244
5,5,5,5,5,5,244
6,6,5,5,6,5,244
6,6,5,6,5,5,244
5,5,5,6,5,5,244
5,4,5,5,5,4,244
4,4,2,3,2,2,244
4,4,2,5,4,3,244
5,6,4,6,6,5,244
5,6,4,5,5,4,244
5,5,3,5,4,4,244
6,6,5,6,6,5,244
5,5,5,5,5,5,244
5,5,4,5,5,5,244
1,1,5,1,6,6,244
6,6,4,6,5,5,242
5,4,2,5,3,2,242
5,4,4,5,4,3,242
6,5,4,5,4,4,242
5,4,3,5,3,3,242
1,1,5,2,5,5,242
5,5,4,5,4,4,242
5,5,4,4,5,5,242
5,5,4,4,4,4,242
5,6,4,5,5,5,242
5,5,4,5,5,5,242
3,4,1,4,2,4,242
5,5,4,6,5,5,242
4,4,4,4,4,4,242
5,5,4,4,5,5,242
4,4,4,5,4,4,242
5,5,4,3,5,5,242
5,4,2,3,3,3,242
5,5,3,3,4,4,242
5,6,4,5,4,4,242
6,5,5,6,5,5,242
5,4,3,4,4,4,242
5,4,1,4,1,1,79
3,3,3,3,3,4,79
6,5,4,5,4,4,79
5,5,3,3,4,4,79
5,4,2,5,4,4,79
4,3,3,4,4,3,79
5,5,3,3,4,4,79
6,5,5,6,6,6,266
5,5,4,5,5,4,266
5,5,4,5,4,4,266
5,5,5,5,5,5,266
4,5,4,5,4,4,266
5,5,3,4,4,4,266
5,4,4,5,5,4,266
5,5,5,5,5,5,266
5,5,5,5,5,4,266
6,6,4,6,6,6,266
6,6,4,6,5,5,266
5,5,4,4,5,3,266
5,5,4,5,4,4,266
5,5,5,3,6,4,266
6,6,5,5,5,6,266
5,5,2,3,4,2,266
5,5,4,4,4,4,266
6,5,6,6,6,6,266
5,5,4,5,6,5,266
5,5,4,5,5,5,266
