"x1","x2","x3","x4","x5","x6","sid"
5,5,4,5,5,4,266
5,5,2,5,5,3,266
5,5,5,5,5,5,266
6,6,5,6,5,5,266
5,5,4,5,5,4,266
5,5,2,6,5,5,266
5,5,4,5,4,4,266
5,5,4,5,5,4,214
6,6,5,5,6,4,214
6,6,4,5,5,5,214
5,5,5,5,5,5,214
4,4,4,5,4,3,214
5,4,4,4,4,3,214
5,4,5,5,4,4,214
5,5,5,5,5,5,214
6,6,5,3,5,6,214
5,5,5,5,4,4,214
5,5,5,5,5,5,214
5,5,5,6,5,4,214
6,6,3,5,5,5,214
5,4,4,5,6,4,214
6,5,5,5,5,5,214
5,4,4,5,4,3,214
5,5,4,4,5,4,214
6,6,6,6,6,5,214
5,5,4,4,4,4,276
5,5,5,5,5,5,276
5,5,3,5,4,4,276
5,5,4,4,4,4,276
5,5,5,4,5,4,276
5,5,4,5,4,4,276
5,5,4,4,4,3,276
5,5,4,5,5,4,276
5,5,4,3,4,4,276
5,5,5,5,5,5,276
5,5,5,5,4,4,276
6,4,4,6,5,4,276
5,5,5,5,6,5,276
6,6,5,5,6,5,276
5,5,4,6,4,4,276
5,5,5,6,5,5,276
5,5,5,5,5,5,276
5,5,4,4,5,5,276
5,6,2,4,6,5,276
5,4,3,4,5,4,276
5,4,2,4,4,4,276
5,5,4,4,4,4,276
5,5,5,5,5,5,276
5,5,4,4,4,4,276
5,5,4,5,6,5,276
5,5,2,5,5,3,276
5,5,5,5,6,5,276
6,6,4,5,6,5,276
3,4,3,4,4,4,276
6,6,5,6,6,5,279
6,6,5,6,6,6,279
6,6,4,5,6,4,279
4,4,5,4,6,4,279
5,5,5,3,4,4,279
6,6,5,6,6,5,279
6,6,5,6,6,5,279
6,6,5,6,6,6,279
6,6,6,6,6,6,279
5,5,5,5,6,6,279
6,6,5,5,6,5,279
5,5,5,5,5,5,279
6,6,5,5,6,5,279
5,5,5,5,6,5,279
5,6,6,6,6,5,279
4,5,5,3,6,3,279
6,6,5,6,6,5,279
5,5,4,5,5,5,279
6,6,4,6,6,5,279
5,6,4,4,6,4,279
6,5,5,5,5,4,279
4,5,5,2,4,3,279
5,5,5,5,5,5,279
5,5,4,6,6,4,279
6,6,5,6,6,4,279
5,5,5,5,6,5,279
5,5,2,4,5,4,279
5,5,6,5,6,5,279
5,6,5,5,5,4,279
6,6,6,5,6,5,279
2,4,1,2,1,1,277
5,5,3,5,5,5,277
5,5,4,4,4,4,277
2,2,2,2,2,2,277
2,2,1,2,1,1,277
5,5,3,4,4,5,277
3,3,2,2,2,2,277
2,3,2,4,2,3,277
2,3,1,1,2,1,277
2,2,2,2,2,1,277
4,4,2,4,4,1,277
3,2,1,4,3,2,277
5,5,4,2,4,4,277
5,4,1,2,3,4,277
4,4,4,3,4,4,277
3,2,2,3,2,2,277
4,4,3,3,3,3,277
5,4,3,3,4,5,277
5,5,2,2,5,5,277
5,5,5,2,5,5,277
6,6,5,5,5,5,277
4,4,2,3,2,2,277
4,4,1,4,2,2,277
4,4,5,4,5,5,277
4,4,3,5,4,4,277
2,2,1,2,2,1,277
5,5,5,5,5,5,277
4,3,2,3,4,3,277
4,4,2,4,4,4,277
6,5,4,6,6,5,65
5,5,4,5,4,4,65
5,4,3,5,4,4,65
5,5,2,5,5,5,65
5,5,4,5,4,4,65
4,4,4,4,4,4,65
5,4,4,4,4,4,90
5,4,4,4,5,3,90
5,5,4,4,4,3,90
5,5,4,3,4,5,90
4,4,2,5,4,3,90
5,5,4,6,6,5,90
4,4,5,5,5,5,90
4,4,3,3,3,3,90
5,5,2,4,3,3,231
5,5,3,5,4,4,231
5,5,3,5,4,4,231
5,4,3,4,4,4,231
5,4,2,3,3,3,231
3,3,1,4,3,3,231
5,4,2,5,3,2,231
4,4,3,5,3,4,231
5,5,4,5,5,5,231
5,5,3,5,5,4,231
5,5,1,5,4,4,231
5,5,2,5,3,3,231
5,5,3,4,3,2,231
5,5,4,5,5,5,231
5,5,2,6,4,4,231
5,5,4,5,4,4,231
5,5,4,5,4,4,231
4,4,4,5,4,4,231
5,5,3,4,3,3,231
6,5,4,3,4,4,231
5,5,3,6,4,5,224
5,6,4,6,5,5,224
5,5,1,5,3,3,224
5,4,4,3,3,3,224
5,5,2,6,2,2,224
6,5,3,2,3,3,224
4,4,2,4,3,3,224
3,4,1,4,1,1,224
4,4,1,5,2,1,224
5,5,4,4,5,5,224
5,4,2,5,2,2,224
3,3,2,3,2,2,224
5,5,2,4,4,4,224
5,4,2,5,5,2,224
5,4,4,3,4,5,224
4,4,3,4,5,3,224
4,5,4,5,4,4,224
3,3,3,4,3,3,224
5,4,4,5,5,4,224
5,5,3,5,4,2,259
5,5,2,5,4,3,259
3,3,4,3,4,3,259
4,4,1,2,3,2,259
4,3,2,4,3,4,259
6,6,3,6,3,2,259
5,5,4,4,4,3,259
5,4,3,3,4,4,259
5,4,4,5,4,4,259
5,4,2,3,3,3,259
5,5,4,4,5,5,259
5,5,4,3,5,3,259
5,4,3,3,3,3,259
5,5,1,4,2,2,259
4,4,2,4,3,3,259
5,5,4,4,4,4,259
6,6,4,6,3,4,259
5,5,4,5,4,3,259
3,3,2,3,3,2,259
5,5,3,5,4,3,259
5,5,3,5,3,3,259
4,4,2,3,2,2,259
4,4,3,2,3,3,259
5,5,4,5,4,4,259
5,5,5,5,5,5,259
5,4,4,2,4,4,259
4,3,3,5,3,3,151
5,6,4,6,4,4,151
2,2,4,3,4,4,151
5,5,4,5,4,4,151
4,4,4,4,4,4,151
4,4,4,4,4,4,151
5,5,3,5,4,4,151
4,4,4,4,4,3,151
3,3,3,3,3,3,151
5,5,5,5,5,5,151
4,4,2,4,3,2,151
5,4,4,3,4,4,49
5,5,3,5,3,3,49
4,4,2,3,2,3,49
5,5,2,5,3,3,49
5,5,4,4,4,5,49
5,5,3,5,5,5,129
4,4,4,4,5,4,129
5,4,5,4,5,4,129
4,5,5,3,5,5,129
3,3,3,3,2,2,129
6,4,5,5,5,4,129
5,5,4,3,3,4,129
5,5,2,5,6,6,129
5,4,4,5,5,4,129
5,5,4,5,5,5,129
5,4,4,5,4,4,182
5,5,4,5,5,5,182
5,5,4,5,5,5,182
5,5,3,5,4,4,182
6,6,4,5,4,4,182
5,5,3,6,4,4,182
5,5,3,5,4,5,182
5,5,4,6,4,3,182
5,5,4,5,4,4,182
6,6,5,6,6,6,182
4,4,1,3,3,3,182
5,5,5,5,5,5,182
5,5,5,5,5,5,182
5,4,3,5,3,4,182
5,5,4,5,5,5,190
3,4,3,3,4,4,190
5,5,4,3,5,5,190
6,6,4,6,6,6,190
5,5,5,5,5,5,190
5,6,5,5,5,5,190
5,4,4,6,4,4,190
3,3,4,2,4,3,190
5,5,4,4,5,5,190
5,4,4,3,5,5,190
5,4,3,5,1,2,190
5,5,5,5,5,5,190
4,4,4,4,4,4,190
5,5,5,5,5,4,190
5,5,5,3,5,4,190
5,5,3,3,5,4,208
2,2,4,4,5,2,208
5,4,4,5,4,3,208
5,5,4,5,3,3,208
6,6,4,6,4,4,208
6,6,4,4,4,4,208
4,4,4,5,4,4,208
5,5,4,4,3,3,208
5,5,4,6,4,4,208
5,6,5,5,5,4,208
5,5,4,5,5,5,208
5,5,5,5,5,5,208
4,4,2,4,4,3,208
5,5,4,5,4,4,208
5,4,4,5,4,4,208
5,5,4,5,4,4,208
3,4,2,3,3,3,208
5,5,5,4,4,4,267
5,4,4,5,4,4,267
4,4,3,3,3,4,267
5,4,3,5,4,4,267
5,5,4,5,4,4,267
4,3,4,4,5,5,267
4,4,1,3,3,4,267
4,3,4,4,4,4,267
5,5,4,5,5,4,267
5,5,4,3,5,5,267
2,2,3,2,3,3,267
4,4,2,4,4,4,267
5,4,4,3,4,4,267
4,4,4,4,3,4,267
5,5,5,4,4,5,267
5,5,3,5,4,3,267
5,4,4,3,3,3,267
5,5,4,5,4,5,267
5,4,4,4,4,5,267
4,2,2,3,2,2,267
4,4,4,4,5,4,267
5,4,2,5,4,4,267
5,5,3,3,5,5,267
5,4,3,4,4,4,267
5,6,3,4,3,3,267
4,3,3,4,3,2,267
5,5,4,3,5,5,267
6,6,5,4,5,5,50
3,1,3,3,3,2,50
6,6,6,6,6,6,50
5,5,3,3,5,5,50
5,5,4,5,5,5,50
5,5,3,5,5,4,66
4,5,1,1,6,4,66
6,6,5,5,5,5,66
5,5,5,5,5,5,66
6,6,5,6,6,4,66
5,5,5,5,4,4,66
4,4,2,3,3,3,152
5,5,4,3,5,5,152
6,6,5,6,6,6,152
4,5,3,6,3,4,152
6,6,6,6,6,6,152
5,5,4,6,4,4,152
5,5,4,5,4,4,152
5,6,2,6,3,4,152
6,5,2,3,4,4,152
5,5,4,5,4,4,152
5,5,4,4,5,5,152
6,4,6,5,6,5,199
6,6,5,6,6,5,199
5,5,3,4,6,5,199
5,5,3,4,5,3,199
5,5,4,4,5,5,199
5,5,4,5,6,5,199
5,5,2,5,5,4,199
4,4,3,3,5,3,199
6,6,1,5,3,3,199
5,4,3,5,4,4,199
4,4,4,5,6,3,199
5,4,1,5,5,4,199
5,5,4,4,5,5,199
5,5,3,6,5,5,199
5,5,5,5,6,6,199
5,5,4,5,5,4,199
5,4,5,3,5,4,269
6,6,4,2,6,5,269
3,4,4,3,5,4,269
5,4,1,5,4,4,269
5,5,2,4,3,3,269
4,3,5,4,5,5,269
5,5,3,3,5,5,269
5,5,4,5,5,5,269
5,4,1,4,5,1,269
3,3,3,5,4,2,269
6,6,5,6,5,5,269
4,3,4,3,4,3,269
5,4,3,4,5,5,269
4,4,1,4,1,4,269
5,5,4,4,5,4,269
2,3,1,2,2,2,269
3,4,3,3,4,4,269
5,4,4,5,5,5,269
5,5,4,2,5,5,269
4,4,3,5,4,4,269
5,5,3,5,6,4,269
4,4,2,4,6,1,269
5,5,4,4,4,4,269
3,4,2,3,3,3,269
5,5,2,5,5,4,269
5,4,2,5,3,2,269
6,6,2,6,6,4,269
5,5,5,3,5,4,269
6,5,3,5,5,5,183
4,3,5,3,6,2,183
4,5,4,2,5,5,183
5,5,2,5,3,3,183
3,3,2,3,4,3,183
5,5,3,4,4,4,183
6,6,5,5,6,6,183
4,3,3,4,4,4,183
4,5,4,5,4,5,183
3,3,5,2,4,3,183
5,5,5,5,5,5,183
6,6,4,6,6,5,183
5,4,4,5,5,5,183
4,4,1,4,4,3,183
5,5,4,6,4,5,225
6,6,5,6,6,5,225
5,5,4,5,6,5,225
5,5,4,4,5,4,225
6,6,5,5,6,6,225
5,5,4,5,5,5,225
5,5,4,5,6,4,225
6,6,5,6,5,5,225
6,6,6,1,6,6,225
6,6,4,3,5,4,225
5,4,3,5,5,4,225
6,6,5,6,6,6,225
5,4,3,3,4,4,225
3,3,2,4,2,1,225
6,6,4,4,5,5,225
4,5,3,3,4,4,225
6,6,5,5,5,5,225
5,5,2,4,6,5,225
5,5,3,5,6,4,225
6,5,5,5,5,5,245
6,6,5,6,6,6,245
5,5,4,3,6,3,245
6,5,5,5,6,4,245
5,5,5,5,5,5,245
5,5,5,5,6,5,245
5,5,4,5,6,5,245
5,5,5,6,6,5,245
5,5,5,5,5,5,245
5,6,5,5,6,6,245
5,6,5,5,5,4,245
5,5,3,4,5,3,245
5,5,4,4,4,4,245
6,6,5,6,6,4,245
5,5,4,4,5,4,245
5,4,4,5,5,4,245
6,6,4,5,5,5,245
5,5,5,5,5,5,245
5,5,4,4,5,4,245
6,6,5,6,6,5,245
6,6,5,6,6,6,245
5,5,2,5,6,2,245
5,6,5,4,6,4,245
4,3,2,5,4,3,130
5,5,4,5,4,4,130
5,4,1,4,2,2,130
5,5,4,5,6,5,130
5,5,4,5,5,4,130
5,4,3,4,4,4,130
5,6,5,5,5,5,130
6,6,3,5,5,5,130
5,5,4,5,5,5,130
5,5,3,5,5,4,130
6,6,4,5,6,6,191
5,6,1,4,6,4,191
6,5,5,6,6,5,191
6,5,2,5,4,4,191
5,2,4,4,5,5,191
4,4,3,3,4,4,191
6,6,4,2,5,5,191
6,6,5,4,4,4,191
4,4,2,4,4,4,191
5,5,1,5,5,5,191
5,5,4,5,5,4,191
4,4,3,3,3,2,191
4,3,4,3,4,3,191
5,5,4,6,5,5,191
5,5,4,5,5,5,191
3,2,3,3,6,3,105
5,5,4,5,4,4,105
5,5,5,5,5,4,105
6,6,4,6,5,5,105
6,6,4,5,5,4,105
6,5,5,5,5,5,105
5,4,1,5,5,3,105
6,6,4,6,6,5,105
5,5,4,5,4,4,105
5,6,4,5,5,5,282
5,5,4,4,4,4,282
6,6,4,5,5,5,282
5,6,5,4,6,5,282
5,5,4,4,6,5,282
6,6,5,5,6,5,282
5,5,3,5,6,4,282
6,6,5,5,6,5,282
5,5,4,6,6,5,282
6,6,3,5,5,3,282
1,1,1,3,1,1,282
6,6,5,5,5,5,282
5,4,3,5,4,3,282
5,5,5,5,5,5,282
5,5,4,6,6,4,282
5,5,4,4,5,5,282
5,5,5,5,6,5,282
6,5,5,5,6,5,282
5,5,4,4,5,5,282
5,5,5,5,5,5,282
6,6,4,5,5,5,282
6,6,5,6,6,6,282
6,6,4,5,6,5,282
6,6,5,6,6,6,282
5,5,4,5,6,4,282
6,6,5,5,5,5,282
5,5,3,5,4,4,282
6,6,5,6,6,5,282
5,5,4,5,6,4,282
5,5,4,5,6,4,282
5,5,3,5,4,3,282
5,4,4,5,4,4,232
5,5,4,5,5,4,232
4,4,3,5,4,4,232
5,5,2,4,3,3,232
5,5,4,3,6,5,232
5,5,2,5,4,5,232
4,4,4,5,5,4,232
4,4,3,4,4,3,232
5,5,5,5,5,5,232
5,5,3,4,5,4,232
5,5,4,5,4,4,232
5,5,5,5,5,5,232
5,5,4,5,4,2,232
6,6,5,5,5,5,232
5,4,4,4,4,4,232
5,5,5,5,5,5,232
5,5,5,5,5,4,232
6,2,4,5,4,4,232
5,5,4,4,5,4,232
5,5,4,5,5,5,232
4,4,3,5,6,2,153
5,5,3,5,4,4,153
5,5,2,5,5,4,153
6,6,5,6,6,6,153
5,5,4,5,6,5,153
6,6,3,6,6,5,153
4,5,3,5,5,4,153
6,6,3,6,6,5,153
5,5,5,5,5,5,153
4,4,4,4,6,4,153
5,5,4,5,5,6,153
6,6,3,5,5,5,215
4,3,4,6,4,3,215
5,4,4,5,4,4,215
4,3,1,5,4,1,215
3,3,3,3,3,3,215
4,4,3,5,3,3,215
4,3,3,4,4,4,215
5,3,4,4,4,4,215
5,5,4,3,4,2,215
5,4,4,4,4,4,215
4,4,2,5,3,2,215
4,2,2,4,2,2,215
5,6,5,1,5,5,215
5,4,2,4,4,4,215
5,6,4,5,5,5,215
5,5,3,4,4,4,215
5,4,2,3,3,3,215
5,4,4,4,4,4,215
4,4,4,4,3,4,154
5,4,3,5,4,4,154
2,1,2,3,3,2,154
3,3,2,4,4,1,154
1,1,4,1,3,1,154
3,3,3,3,5,2,154
5,3,3,3,3,3,154
2,2,2,2,2,2,154
3,4,6,2,4,4,154
2,2,4,3,3,3,154
3,3,3,4,3,3,154
3,3,3,2,3,3,106
4,3,2,4,4,2,106
6,6,4,6,5,5,106
4,3,4,5,4,4,106
4,4,3,2,4,4,106
2,2,5,3,4,3,106
3,3,3,3,3,3,106
4,4,2,3,2,3,106
4,4,2,2,5,2,106
5,4,4,5,4,4,235
6,5,4,5,4,4,235
5,6,5,4,5,5,235
6,6,4,6,5,5,235
6,6,4,5,4,4,235
5,5,5,5,5,4,235
5,5,4,4,4,4,235
6,5,4,5,6,5,235
6,5,4,5,5,4,235
5,5,4,5,4,4,235
6,6,4,6,4,4,235
6,6,4,5,4,4,235
6,6,4,5,5,5,235
5,5,3,5,5,5,235
5,5,4,4,5,4,235
6,6,1,4,4,3,235
6,6,4,6,4,4,235
4,4,1,4,2,2,235
5,5,2,5,4,4,235
5,6,4,5,5,4,235
5,5,4,4,5,4,235
4,4,4,3,3,3,80
5,5,4,5,5,5,80
5,5,5,5,4,4,80
4,4,2,2,3,3,80
4,4,1,4,1,1,80
5,5,2,3,4,3,80
5,5,5,5,5,5,80
5,4,1,5,1,1,107
5,5,3,5,4,4,107
5,5,4,4,4,4,107
5,6,5,4,5,5,107
5,5,5,5,4,3,107
5,5,4,4,4,4,107
5,5,2,3,2,2,107
4,3,2,3,3,2,107
5,5,4,4,4,4,107
5,4,5,5,3,2,131
5,4,3,3,3,3,131
6,5,4,5,5,4,131
5,4,4,4,4,3,131
4,4,3,4,3,3,131
5,4,3,5,4,4,131
3,4,3,4,3,3,131
5,3,3,5,5,5,131
4,4,4,5,5,1,131
5,5,4,4,4,5,131
4,5,4,3,4,3,155
6,6,2,4,4,4,155
5,5,3,5,4,4,155
5,5,2,5,5,5,155
5,5,3,5,5,3,155
5,5,5,5,5,5,155
5,5,4,5,4,4,155
5,5,5,2,5,5,155
6,6,4,3,4,4,155
5,5,5,5,4,5,155
5,6,4,5,5,5,155
3,2,2,4,2,2,91
4,2,3,3,4,2,91
3,2,1,4,3,1,91
4,2,2,3,2,2,91
5,4,3,5,4,3,91
5,4,4,4,3,3,91
4,3,4,4,4,2,91
4,3,2,3,1,1,91
5,4,2,3,3,2,253
5,5,4,3,4,4,253
5,4,4,4,4,4,253
4,4,4,5,4,3,253
5,5,4,5,5,5,253
4,3,3,4,3,3,253
5,5,5,3,3,3,253
4,3,2,3,2,2,253
4,4,2,5,4,4,253
5,5,3,5,5,5,253
5,5,2,5,4,4,253
5,5,4,5,5,5,253
5,5,4,4,4,5,253
5,4,3,5,4,4,253
4,4,3,4,4,3,253
5,5,4,5,5,5,253
5,5,3,2,4,3,253
4,4,2,3,3,1,253
5,5,2,5,4,3,253
5,5,3,5,4,4,253
4,4,4,5,4,4,253
4,3,2,5,3,4,253
4,4,4,5,4,4,253
5,5,5,3,5,5,253
5,5,5,5,5,5,169
4,4,2,4,3,3,169
4,5,4,4,4,4,169
5,6,5,5,5,5,169
5,5,4,4,5,5,169
5,4,4,5,4,4,169
4,4,3,5,4,4,169
6,6,5,5,5,5,169
3,4,4,5,4,3,169
4,4,2,4,2,2,169
6,6,5,5,6,6,169
5,5,3,5,5,3,169
5,5,4,4,4,4,51
4,5,4,5,5,5,51
5,5,4,3,4,4,51
4,3,3,3,2,2,51
4,4,4,4,4,4,51
6,6,4,6,5,5,246
4,5,1,3,4,5,246
6,6,5,6,4,4,246
5,5,3,5,5,4,246
5,5,2,2,4,3,246
5,4,4,5,5,4,246
5,4,4,4,4,4,246
5,5,3,5,4,4,246
5,5,4,3,3,2,246
5,5,3,5,3,3,246
5,5,5,5,5,4,246
4,4,3,3,4,4,246
5,5,5,4,5,5,246
2,2,5,2,3,4,246
5,4,4,5,4,3,246
4,4,4,5,5,4,246
5,5,4,4,4,4,246
5,5,4,5,4,4,246
5,5,4,4,5,5,246
6,6,4,5,6,6,246
5,4,5,3,4,4,246
5,5,4,3,4,4,246
5,6,4,2,4,2,246
5,4,1,1,2,1,236
5,6,4,5,4,3,236
6,6,5,6,6,6,236
6,6,5,6,6,6,236
5,5,4,5,6,6,236
5,5,2,6,6,4,236
6,6,5,6,6,6,236
5,5,5,4,5,5,236
4,4,3,4,4,4,236
5,4,5,5,6,5,236
6,6,3,5,5,4,236
6,6,5,6,6,6,236
4,4,4,3,4,4,236
6,6,4,6,5,5,236
5,5,4,5,5,5,236
5,4,5,5,5,5,236
6,6,5,6,5,5,236
6,5,4,5,4,4,236
5,5,5,5,5,5,236
5,5,5,5,4,4,236
6,6,4,5,4,4,236
4,5,5,5,4,4,270
6,6,5,5,6,5,270
5,5,5,4,5,3,270
5,5,5,4,5,5,270
6,5,4,5,6,6,270
5,5,3,5,4,4,270
6,6,6,6,6,6,270
5,5,4,4,5,5,270
5,5,4,5,5,5,270
6,6,4,5,6,5,270
4,4,2,4,4,3,270
5,5,5,5,5,5,270
5,5,4,5,5,4,270
6,6,4,2,5,5,270
6,6,5,5,5,5,270
6,5,5,5,6,5,270
5,5,5,5,6,5,270
6,6,6,6,6,6,270
4,4,3,3,4,4,270
6,6,4,6,6,3,270
4,3,4,4,6,3,270
5,5,4,3,6,4,270
5,5,1,4,5,1,270
5,5,6,6,6,6,270
5,5,4,5,6,5,270
5,5,6,6,6,5,270
5,5,4,5,5,5,270
5,4,3,5,5,4,270
5,5,4,5,5,5,271
5,4,2,5,4,4,271
6,6,3,3,4,4,271
6,6,4,6,4,4,271
5,4,4,5,4,4,271
6,6,4,5,5,5,271
5,5,4,5,4,4,271
5,5,1,5,4,5,271
6,4,5,5,5,5,271
6,5,1,5,4,3,271
5,5,4,5,5,4,271
5,5,2,6,4,6,271
4,4,3,4,4,4,271
5,5,4,5,4,4,271
5,4,2,3,2,4,271
5,5,4,5,3,3,271
5,5,5,2,4,4,271
6,6,4,5,4,5,271
5,5,2,5,3,3,271
5,5,4,5,5,5,271
5,5,4,6,4,4,271
6,6,4,6,4,4,271
5,4,3,5,2,3,271
5,4,3,4,3,4,271
5,5,3,5,5,5,271
6,6,4,6,6,6,271
5,5,5,5,5,5,271
4,4,5,5,5,5,271
5,5,4,5,4,4,108
5,5,4,5,4,4,108
6,6,4,6,5,4,108
5,6,3,6,3,3,108
5,5,5,6,4,5,108
5,5,4,4,6,5,108
5,5,5,5,5,5,108
4,4,3,1,2,4,108
5,5,4,5,4,4,108
5,5,5,5,5,5,92
4,3,4,2,3,3,92
5,4,5,4,4,4,92
4,4,2,4,4,3,92
5,5,4,5,4,5,92
3,4,4,3,3,4,92
4,4,4,3,4,4,92
4,4,2,4,3,2,92
5,4,4,4,4,4,132
5,5,4,5,5,5,132
5,5,4,5,4,4,132
5,5,5,5,4,5,132
6,6,5,5,5,5,132
5,5,3,5,6,3,132
5,5,3,4,4,3,132
6,5,5,6,5,5,132
